id,productName,productBarcode,productCost,productPrice,productDescription,productPicturePath,productSuperBarcode,productChildBarcode,productQuantity,productDiscountValue,productNumberOfChild,productPromotion,productAddDate,productLatsEditDate,new_tablecol,productOldCost,productOldPrice,buyFrom
2357,ถั่วโก๋แก่ปากอ้าคาดเชือกพริก20กรัมx12,8852023007533,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2358,ถั่วโก๋แก่ลันเตาโรยเกลือ20กรัม,8852023008240,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2359,ถั่วโก๋แก่ลันเตาโรยเกลือ20กรัมx12,8852023008332,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2360,ถั่วโก๋แก่ปากอ้ารสไข่ปู20กรัม,8852023009667,4.08,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2361,ถั่วปากอ้าโก๋แก่รสไก่วิงซ์แซ่บ20กรัม,8852023009674,4.08,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2362,ถั่วโก๋แก่ปากอ้ารสไข่ปู20กรัมX12,8852023009728,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2363,ถั่วปากอ้าโก๋แก่รสไก่วิงซ์แซ่บ20กรัมx12,8852023009735,49,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2364,ถั่วโก๋เก่รสกุ้ง75กรัม,8852023664194,15.33,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2365,ถั่วโก๋แก่รสกะทิ17กรัม,8852023664200,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2366,โก๋แก่รสไก่75กรัมx6,8852023664293,96,105,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2367,โก๋แก่รสกระทิ75กรัม,8852023664507,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2368,โก๋แก่ปากอ้าอบเกลือ20กรัม,8852023664712,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2369,ถั่วโก๋แก่รสกะทิ17กรัมx12,8852023664736,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2370,ถั่วลิสงโก๋แก่ฝักเปลือก100กรัม,8852023664750,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2371,ถั่วโก๋แก่รสกุ้ง75กรัมx3,8852023664811,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2372,ถั่วโก๋เก่รสกุ้ง75กรัมX6,8852023664828,95,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2373,ถั่วโก๋แก่ลิสงอบเกลือ20กรัมX12,8852023664903,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2374,ถั่วลิสงโก๋แก่ฝัก100กรัมx3,8852023664934,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2375,โก๋แก่รสกระทิ75กรัมx3,8852023664941,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2376,ถั่วโก๋แก่รสกุ้ง17กรัม,8852023665238,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2377,โก๋แก่รสรสไก่17กรัม,8852023665276,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2378,โก๋แก่รสรสไก่17กรัมx12,8852023665306,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2379,โก๋แก่ปากอ้าอบเกลือ20กรัมx12,8852023665375,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2380,โก๋แก่รสไก่75กรัม,8852023665382,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2381,ถั่วโก๋แก่รสกุ้ง17กรัมx12,8852023665528,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2382,ถั่วเปลือกโก๋แก่100กรัมx6,8852023665542,96,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2383,ถั่วโก๋แก่ลันเตาวาซาบิ75กรัม,8852023666211,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2384,ถั่วโก๋แก่ลิสงอบเกลือ20กรัม,8852023666273,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2385,ถั่วโก๋แก่ปากอ้ารสไข่ปู82กรัม,8852023668970,16,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2386,ถั่วโก๋แก่ปากอ้ารสไข่ปู82กรัมx6,8852023668994,95,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2387,ยาสีฟันฟลูโอคาริล100กรัมX6,8852027400934,161,165,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2388,ทาโร่ปลาเส้น17กรัมสาหร่ายเกาหลี,8852044180314,8.33,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2389,ทาโร่ปลาเส้น17กรัมสาหร่ายเกาหลีx6,8852044190313,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2390,ทาโร่เส้นยาวรสเข้มข้น17กรัม,8852044497719,7.83,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2391,ทาโร่เส้นยาวรสบาร์บีคิว17กรัม,8852044507814,8.33,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2392,ทาโร่เส้นยาวซุปเปอร์แซบ17กรัม,8852044517912,8.33,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2393,ทาโร่เส้นยาวรสเข้มข้น17กรัมx6,8852044557710,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2394,ทาโร่เส้นยาวรสบาร์บีคิว17กรัมx6,8852044567818,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2395,ทาโร่เส้นยาวซุปเปอร์แซบ17กรัมx6,8852044577916,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2396,เซียงไฮจัมโบ้25กรัม,8852047139111,1.56,2,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2397,เซียงไฮจัมโบ้25กรัมx25,8852047139210,39,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2398,ลูกอมรสบ๊วยตราเซีย540กรัมงไฮ้,8852047211060,75,85,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2399,ลูกอม123ซ่ารวม180เม็ด,8852047216089,75,85,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2400,เจลาตินกลิ่นรสองุ่นตราโยโย่20กรัม,8852047232218,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2401,เจลาตินกลิ่นรสองุ่นตราโยโย่20กรัมx12,8852047232416,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2402,ทอมมี่รวมรส5บาท,8852047237114,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2403,ทอมมี่โคล่า5บาท,8852047237152,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2404,ทอมมี่รวมรส5บาทx24,8852047237510,100,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2405,ทอมมี่โคล่า18กรัมx12,8852047237657,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2406,ทอมมี่โคล่า5บาทx24,8852047237954,100,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2407,เจลาตินกลิ่นโคล่าตราแฟม18กรัม,8852047270258,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2408,เจลาตินกลิ่นโคล่าตราแฟม18กรัมx12,8852047270357,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2409,ข้าวโพดโตโร่รสเนย25กรัม,8852047326115,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2410,ข้าวโพดโตโร่รสเนย25กรัมx12,8852047326511,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2411,บิ๊กนอยส์รสบาร์บีคิว20กรัม,8852047327037,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2412,บิ๊กนอยส์รสบาร์บีคิว20กรัมx12,8852047327044,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2413,บิ๊กนอยส์รสมะเขือเทศ20กรัม,8852047327112,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2414,บิ๊กนอยส์รสมะเขือเทศ20กรัมx12,8852047327129,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2415,สาหร่ายยูนิรสเข้มข้น555,8852047600185,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2416,สาหร่าย555รสดั้งเดิม3.25กรัม,8852047600277,3.83,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2417,สาหร่าย555รสดั้งเดิม3.25กรัมx12,8852047600284,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2418,สาหร่ายยูนิรสเข้มข้น555x12,8852047600338,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2419,ข้าวเกรียบกุ้งฮานามิ15กรัม,8852052110303,3.83,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2420,ฮานามิ60กรัม,8852052110501,17,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2421,มินิคุกกี้ช็อกโกแลตชิพ20กรัม,8852052135306,4.16,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2422,ข้าวโพดอบกรอบคอร์นพัฟ18กรัม,8852052140201,3.91,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2423,ข้าวโพดอบคอร์นพัฟฟ์ดั้งเดิม72กรัม,8852052140508,16.25,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2424,สแน็คแจ็คถั่วลันเตา17กรัม,8852052220101,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2425,"ฮานามิ 15กรัมx12",8852052310307,46,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2426,ฮานามิ60กรัมx4,8852052310505,68,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2427,มินิคุกกี้ช็อกโกแลตชิพ20กรัมx12,8852052335300,50,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2428,"คอร์นพัฟฟ์ 18กรัมx12 ",8852052340205,47,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2429,ข้าวโพดอบคอร์นพัฟฟ์ดั้งเดิม72กรัมx4,8852052340502,65,70,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2430,สแน็คแจ็คถั่วลันเตา17กรัมx12,8852052420105,48,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2431,แป้งตรางูแอคทีฟอาร์คติคคูล140กรัม,8852086000434,24.83,30,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2432,แป้งตรางูไวท์ทานาคา140กรัม,8852086000540,25,30,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2433,แป้งตรางูคลาสิค50กรัม,8852086001004,10.33,15,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2434,แป้งตรางูคลาสิค140กรัม,8852086001028,23.83,29,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2435,แป้งตรางูคลาสสิค140กรัมx6,8852086101025,143,155,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2436,แป้งตรางูคลาสิค140กรัมX3,8852086101100,75,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2437,แป้งเย็นตรางู280ก.แพ๊คคู่,8852086921234,85,95,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2438,แป้งตรางูไวท์ทานาคา140กรัมX3,8852086923191,75,75,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2439,แป้งตรางูคลาสิค50กรัมX6,8852086923313,61,61,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2440,ไตรแองเกิลสแน็ควิทมิลค์8กรัม,8852117001010,1.45,2,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2441,ไตรแองเกิลสแน็ควิทมิลค์8กรัมX24,8852117001027,35,40,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2442,ไตรแองเกิลสแน็ควิทช็อค8กรัม,8852117001034,1.45,2,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2443,ไตรแองเกิลสแน็ควิทช็อค8กรัมX24,8852117001041,35,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2444,สำลีก้านมินิเอเวอร์กรีน100ก้าน,8852117111016,15.66,18,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2445,สำลีก้านเอเวอร์กรีน100ก้าน,8852117111030,9.08,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2446,เอเวอร์กรีนสำลีก้าน100ก้านx2,8852117111078,18,23,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2447,สำลีก้านเอเวอร์กรีน100ก้านX6,8852117111115,94,100,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2448,สำลีก้านเอเวอร์กรีน100ก้านX12,8852117111139,109,120,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2449,ยาหม่องถ้วยทอง12กรัม,8852197110046,19.33,25,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2450,ยาหม่องตราถ้วยทอง22กรัม,8852197110053,45,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2451,ยาหม่องถ้วยทองขวด22กรัมX6,8852197110138,240,270,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2452,ยาหม่องตราถ้วยทอง12มล.,8852197110749,23.33,25,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2453,ยาหม่องตราถ้วยทอง12มล.x6,8852197110787,140,150,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2454,ชอล์คขีดมดและแมลงสาบ5กรัมX20,8852270345679,122,130,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2455,ชอล์คขีดมดและแมลงสาบ5กรัม,8852270456788,6.1,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2456,"มายบาซิน มินต์สีเหลือง10เม็ด",8852294107017,8.33,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2457,ยาสีฟันวิเศษนิยม40กรัม,8852348201005,11.4,17,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2458,"หงส์ทอง(กลม) 700ml 1 ขวด",8852388000613,237,245,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2459,"หงส์ทอง35 350ml.1ลังX12ขวด",8852388000620,1584,140,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2460,ยากันยุงตราห่าน,8852526600019,15.33,20,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2461,บิสชินไก่เผ็ดเกาหลี60กรัม,8852528003764,9.6,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2462,บิสชินไก่เผ็ดเกาหลี60กรัมx5,8852528003771,45,50,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2463,บิสชินไก่เผ็ดไข่เค็ม60กรัมx5,8852528004259,45,50,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2464,นมไทยเดนมาร์ครสจืด200มล.,8852537011118,8.47,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2465,นมไทยเดนมาร์ครสจืด200มล.6กล่อง,8852537011163,49.66,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2466,นมไทยเดนมาร์ครสจืด250มล.,8852537011217,9.86,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2467,นมไทยเดนมาร์ครสจืด250มล.6กล่องX1แพ็ค,8852537011262,59.16,65,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2468,นมไทยเดนมาร์ครสจืด125มล.,8852537011514,5.87,7,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2469,นมไทยเดนมาร์ครสจืด125มล.6กล่อง,8852537011569,35.25,40,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2470,นมไทยเดนมาร์ค200มล.รสหวาน,8852537012115,8.47,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2471,นมไทยเดนมาร์ค200มล.รสหวานX6,8852537012160,50.83,55,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2472,นมไทยเดนมาร์ค250มล.รสหวาน,8852537012214,10.38,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2473,นมไทยเดนมาร์ค250มล.X6รสหวาน,8852537012269,62.33,65,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2474,นมไทยเดนมาร์ค200มล.รสช็อค,8852537013112,9.16,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2475,นมไทยเดนมาร์ค200มล.รสช็อคX6,8852537013167,55,58,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2476,นมไทยเดนมาร์ค250มล.รสช็อค,8852537013211,10,12,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2477,นมไทยเดนมาร์ค250มล.รสช็อค,8852537013266,60,65,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2478,ผงเกลือแร่รอแยลดี25กรัม,8852612000044,3.8,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2479,ผงเกลือแร่รอแยลดี25กรัมX10ซอง,8852612000075,38,45,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2480,แป้งข้าวโพดครัววังทิพย์500กรัม,8852633090604,25,28,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2481,แป้งทอดกรอบครัววังทิพย์500กรัม,8852633330502,24,28,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2482,แป้งทอดกรอบครัววังทิพย์1กก.,8852633330908,44,49,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2483,เกล็ดขนมปัวครัววังทิพย์200กรัม,8852633350203,20.66,25,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2484,เกล็ดขนมปัวครัววังทิพย์200กรัมX3,8852633350234,62,65,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2485,แอร์เอ็กซ์4เม็ด,8852673004395,8.5,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2486,แอร์เอ็กซ์รสส้ม4เม็ด,8852673004401,8.5,10,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2487,ข้าวโพดกรอบนมแท่งรสนม35กรัม,8852681010456,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2488,ข้าวโพดกรอบนมแท่งรสช็อค35กรัม,8852681010661,4,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2489,ข้าวโพดกรอบนมแท่งรสนม35กรัมx12,8852681040682,24,30,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2490,ข้าวโพดกรอบนมแท่งรสช็อค35กรัมx12,8852681040880,25,30,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
2491,เคลล็อกส์ฟรอสตี้15กรัม,8852756313062,4.08,5,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,0,0,NULL
